epoch,step,train/cardinality_error,train/cardinality_error_0,train/cardinality_error_1,train/cardinality_error_2,train/cardinality_error_3,train/cardinality_error_enc,train/class_error,train/loss,train/loss_bbox,train/loss_bbox_0,train/loss_bbox_1,train/loss_bbox_2,train/loss_bbox_3,train/loss_bbox_enc,train/loss_ce,train/loss_ce_0,train/loss_ce_1,train/loss_ce_2,train/loss_ce_3,train/loss_ce_enc,train/loss_giou,train/loss_giou_0,train/loss_giou_1,train/loss_giou_2,train/loss_giou_3,train/loss_giou_enc,train/loss_mask_ce,train/loss_mask_ce_0,train/loss_mask_ce_1,train/loss_mask_ce_2,train/loss_mask_ce_3,train/loss_mask_ce_enc,train/loss_mask_dice,train/loss_mask_dice_0,train/loss_mask_dice_1,train/loss_mask_dice_2,train/loss_mask_dice_3,train/loss_mask_dice_enc,train/lr,train/lr_max,train/lr_min,val/AP/microcotiledone,val/F1,val/cardinality_error,val/cardinality_error_0,val/cardinality_error_1,val/cardinality_error_2,val/cardinality_error_3,val/cardinality_error_enc,val/class_error,val/ema_mAP_50,val/ema_mAP_50_95,val/ema_mAR,val/ema_segm_mAP_50,val/ema_segm_mAP_50_95,val/loss,val/loss_bbox,val/loss_bbox_0,val/loss_bbox_1,val/loss_bbox_2,val/loss_bbox_3,val/loss_bbox_enc,val/loss_ce,val/loss_ce_0,val/loss_ce_1,val/loss_ce_2,val/loss_ce_3,val/loss_ce_enc,val/loss_giou,val/loss_giou_0,val/loss_giou_1,val/loss_giou_2,val/loss_giou_3,val/loss_giou_enc,val/loss_mask_ce,val/loss_mask_ce_0,val/loss_mask_ce_1,val/loss_mask_ce_2,val/loss_mask_ce_3,val/loss_mask_ce_enc,val/loss_mask_dice,val/loss_mask_dice_0,val/loss_mask_dice_1,val/loss_mask_dice_2,val/loss_mask_dice_3,val/loss_mask_dice_enc,val/mAP_50,val/mAP_50_95,val/mAP_75,val/mAR,val/precision,val/recall,val/segm_mAP_50,val/segm_mAP_50_95
13,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214545249938965,0.9023529291152954,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.935714840888977,0.8256224393844604,0.8948357105255127,0.9392634630203247,0.7873679399490356,7.192695140838623,0.015463038347661495,0.015842042863368988,0.01652027666568756,0.016789324581623077,0.0154701117426157,0.02463592030107975,0.4654844403266907,0.6299668550491333,0.5058639645576477,0.4866125285625458,0.46812576055526733,0.5375867486000061,0.09368260949850082,0.10750787705183029,0.10239525884389877,0.10111134499311447,0.09442607313394547,0.1408008486032486,0.018936293199658394,0.016156785190105438,0.018371468409895897,0.019448664039373398,0.018449148163199425,0.026044487953186035,0.052418120205402374,0.05380469933152199,0.05165914073586464,0.055101748555898666,0.05332836136221886,0.07540179044008255,0.9339300394058228,0.8214545249938965,0.8661432862281799,0.8957746624946594,0.9044811129570007,0.9002347588539124,0.9391646981239319,0.785158097743988
13,139,2570.050048828125,2570.050048828125,2570.050048828125,2569.981201171875,2570.050048828125,2570.050048828125,-1.144409225162235e-06,6.499390602111816,0.013780318200588226,0.01804254576563835,0.01623166725039482,0.014957485720515251,0.014155139215290546,0.02773180976510048,0.36418765783309937,0.7310460805892944,0.4479656219482422,0.3914349675178528,0.3732357621192932,0.5007369518280029,0.09500735998153687,0.11705832183361053,0.10836430639028549,0.10110972821712494,0.09718044847249985,0.15275540947914124,0.009918926283717155,0.010877748019993305,0.010930502787232399,0.010387108661234379,0.010161073878407478,0.014684053137898445,0.04448840767145157,0.04953216016292572,0.04733407869935036,0.04488987848162651,0.04392467439174652,0.06753888726234436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.813190758228302,0.9037901163101196,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9323620200157166,0.819090723991394,0.8942488431930542,0.937373697757721,0.7816042900085449,7.170266628265381,0.015655023977160454,0.01642136089503765,0.015879573300480843,0.01626986637711525,0.01510000042617321,0.023859037086367607,0.48059579730033875,0.6336585283279419,0.5075334906578064,0.48140692710876465,0.47648292779922485,0.5485109686851501,0.09676117449998856,0.10566872358322144,0.10292252898216248,0.0990215614438057,0.09434056282043457,0.13830387592315674,0.020912328734993935,0.0190973412245512,0.018674645572900772,0.01848137564957142,0.01891886070370674,0.022554822266101837,0.050234708935022354,0.05248448625206947,0.053855594247579575,0.05162040516734123,0.049390699714422226,0.07419830560684204,0.9249332547187805,0.813190758228302,0.8621585369110107,0.8922535181045532,0.8980301022529602,0.9096243977546692,0.9354429244995117,0.7758713960647583
14,149,2569.96240234375,2569.96240234375,2569.96240234375,2569.887451171875,2569.96240234375,2569.96240234375,-1.23977656585339e-06,6.384949207305908,0.013053014874458313,0.017400698736310005,0.015336813405156136,0.014199091121554375,0.013551058247685432,0.02622385323047638,0.35700660943984985,0.713578999042511,0.43532052636146545,0.3848062753677368,0.36539894342422485,0.4782547950744629,0.09508683532476425,0.11633030325174332,0.10730902850627899,0.10123267024755478,0.09736528247594833,0.14912651479244232,0.009514969773590565,0.010743381455540657,0.01062329113483429,0.010095263831317425,0.009748987853527069,0.014833065681159496,0.043933313339948654,0.04992086440324783,0.04661203920841217,0.0454380065202713,0.044392459094524384,0.06791599094867706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8219234943389893,0.9076923131942749,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9344594478607178,0.8277326822280884,0.8996478915214539,0.9402065873146057,0.7882528305053711,7.245432376861572,0.01603369601070881,0.016276415437459946,0.017234638333320618,0.017307313159108162,0.016095586121082306,0.025459561496973038,0.4572772979736328,0.644562840461731,0.4973931908607483,0.47803935408592224,0.46797963976860046,0.5268074870109558,0.09642205387353897,0.10603060573339462,0.10425041615962982,0.10123567283153534,0.09667983651161194,0.14405886828899384,0.02046510949730873,0.01889614202082157,0.01951095275580883,0.020160458981990814,0.019128289073705673,0.02676459774374962,0.05033695325255394,0.05908510088920593,0.051563795655965805,0.054597821086645126,0.05090007930994034,0.0753869041800499,0.929348349571228,0.8219234943389893,0.8774093985557556,0.8977699279785156,0.915274441242218,0.9002347588539124,0.9368830919265747,0.7872181534767151
15,159,2570.53759765625,2570.53759765625,2570.53759765625,2570.41259765625,2570.53759765625,2570.53759765625,-9.5367431640625e-07,6.212281703948975,0.013395644724369049,0.017634937539696693,0.015606848523020744,0.014442330226302147,0.01382584311068058,0.027680087834596634,0.34196144342422485,0.7110605239868164,0.4293898642063141,0.3734552562236786,0.35005101561546326,0.48357734084129333,0.0905786007642746,0.11199108511209488,0.10212241113185883,0.09680721908807755,0.09285758435726166,0.14641353487968445,0.009796008467674255,0.010602569207549095,0.010269632562994957,0.010312562808394432,0.00992654450237751,0.013807329349219799,0.041357431560754776,0.0472758486866951,0.043582890182733536,0.04269751161336899,0.04154074937105179,0.0644945353269577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8328949809074402,0.9013585448265076,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9367458820343018,0.8310481905937195,0.9035211205482483,0.9377064108848572,0.7839179039001465,7.0164008140563965,0.012555675581097603,0.015538440085947514,0.014401447027921677,0.013321887701749802,0.012842969037592411,0.023449789732694626,0.4635343551635742,0.663993775844574,0.525269091129303,0.47684943675994873,0.4662943482398987,0.5703318119049072,0.08588448166847229,0.1024382933974266,0.09676576405763626,0.09171319752931595,0.08670889586210251,0.13603763282299042,0.01489492878317833,0.016751732677221298,0.01896005868911743,0.016312552616000175,0.015309903770685196,0.02195504866540432,0.0522446446120739,0.058762289583683014,0.05037154629826546,0.050517480820417404,0.04938144609332085,0.07263430207967758,0.9372515678405762,0.8328949809074402,0.8821625113487244,0.904460072517395,0.9072532653808594,0.8955398797988892,0.9384058117866516,0.7772789597511292
16,169,2570.44384765625,2570.44384765625,2570.44384765625,2570.387451171875,2570.44384765625,2570.44384765625,-1.144409225162235e-06,6.495121002197266,0.013641372323036194,0.017647556960582733,0.015540753491222858,0.014530432410538197,0.01390604954212904,0.026263032108545303,0.3623581528663635,0.7172642350196838,0.4697790741920471,0.3903183043003082,0.3703954517841339,0.48763084411621094,0.0987895280122757,0.12018736451864243,0.11017535626888275,0.10395948588848114,0.10058636963367462,0.1498633772134781,0.00989174097776413,0.01092490740120411,0.010843513533473015,0.01027932483702898,0.00978898536413908,0.015222867950797081,0.04307771846652031,0.04990486800670624,0.04662201181054115,0.04442115128040314,0.043605148792266846,0.06993866711854935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8193308711051941,0.9082241058349609,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9346303939819336,0.8299795389175415,0.9030516147613525,0.9404612183570862,0.7889971137046814,7.238073825836182,0.016566786915063858,0.015571598894894123,0.016864018514752388,0.017052432522177696,0.01667725294828415,0.025277912616729736,0.457549512386322,0.6414445042610168,0.5121322870254517,0.4686908423900604,0.46756577491760254,0.5328091382980347,0.097114197909832,0.10934820026159286,0.10627426207065582,0.10046263039112091,0.09663516283035278,0.14511464536190033,0.02164239063858986,0.01604374870657921,0.0200894083827734,0.021394796669483185,0.021524477750062943,0.024505136534571648,0.055908020585775375,0.05098006874322891,0.05028229579329491,0.05168239772319794,0.049749404191970825,0.07778476178646088,0.9298341274261475,0.8193308711051941,0.8687117099761963,0.8999999761581421,0.9225181341171265,0.8943662047386169,0.9378973841667175,0.7892585396766663
17,179,2571.175048828125,2571.18115234375,2571.18115234375,2571.081298828125,2571.18115234375,2571.18115234375,-8.583068620282575e-07,6.520533084869385,0.01519334502518177,0.019266922026872635,0.017497364431619644,0.016259152442216873,0.015719003975391388,0.028401199728250504,0.35203713178634644,0.7445744872093201,0.4744876027107239,0.3902950584888458,0.3584440350532532,0.49324020743370056,0.09798754751682281,0.11698727309703827,0.10802726447582245,0.10331057012081146,0.09970857948064804,0.14588654041290283,0.010738695040345192,0.010974881239235401,0.011174263432621956,0.010760433040559292,0.011040800251066685,0.014360514469444752,0.0427144393324852,0.048980165272951126,0.04599251598119736,0.04405715689063072,0.043693963438272476,0.06590293347835541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.822513222694397,0.9066510796546936,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.934346079826355,0.8224554061889648,0.8991783857345581,0.9371365308761597,0.7822843194007874,6.946110248565674,0.014746254310011864,0.015854284167289734,0.015901224687695503,0.0161645095795393,0.014978351071476936,0.025622669607400894,0.45269399881362915,0.5919041633605957,0.4636971950531006,0.4508476257324219,0.45788997411727905,0.5104085803031921,0.09227491170167923,0.10522724688053131,0.10334461182355881,0.09829169511795044,0.09451909363269806,0.13791115581989288,0.01770744100213051,0.01759181171655655,0.020845523104071617,0.018596649169921875,0.018062550574541092,0.021497391164302826,0.05197064206004143,0.050436440855264664,0.05278867855668068,0.05017460137605667,0.05292549729347229,0.07524193078279495,0.9358354806900024,0.822513222694397,0.8729662895202637,0.9004694819450378,0.9013921022415161,0.9119718074798584,0.9380115866661072,0.7820589542388916
18,189,2571.02490234375,2571.043701171875,2571.018798828125,2570.69384765625,2571.043701171875,2571.050048828125,-8.583068620282575e-07,6.485659599304199,0.015355008654296398,0.01975378207862377,0.017718473449349403,0.01639677956700325,0.01593298837542534,0.029734179377555847,0.35359126329421997,0.6974538564682007,0.44330573081970215,0.37607067823410034,0.357582688331604,0.4742046892642975,0.10173600912094116,0.12209143489599228,0.11332245171070099,0.10721645504236221,0.10340527445077896,0.15525975823402405,0.01028008759021759,0.011304338462650776,0.011704208329319954,0.010371310636401176,0.01047033816576004,0.015142584219574928,0.04321540147066116,0.049037352204322815,0.04477553814649582,0.043374668806791306,0.043905265629291534,0.0670052021741867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8288488388061523,0.900473952293396,168.44444274902344,168.44444274902344,168.44444274902344,168.37037658691406,168.44444274902344,168.44444274902344,0.0,0.9341338276863098,0.8255811929702759,0.9022300243377686,0.9376947283744812,0.7833684682846069,6.918449878692627,0.01458698883652687,0.014946673065423965,0.01617654412984848,0.013752597384154797,0.014365562237799168,0.023987222462892532,0.4575696289539337,0.6673861742019653,0.48689666390419006,0.4719732105731964,0.46371471881866455,0.5583410859107971,0.08968710154294968,0.10354327410459518,0.10149970650672913,0.08992481231689453,0.08948077261447906,0.14340993762016296,0.01625669188797474,0.013522135093808174,0.016652170568704605,0.014773516915738583,0.015842236578464508,0.019070062786340714,0.05087469518184662,0.05121651291847229,0.049621667712926865,0.05068579316139221,0.04830694943666458,0.07085751742124557,0.9385102391242981,0.8288488388061523,0.876894474029541,0.9065727591514587,0.9090909361839294,0.8920187950134277,0.9402958750724792,0.7930411100387573
19,199,2570.56884765625,2570.574951171875,2570.5625,2570.356201171875,2570.574951171875,2570.574951171875,-9.059905892172537e-07,6.342804908752441,0.014031532220542431,0.018359605222940445,0.016518304124474525,0.015272383578121662,0.014499718323349953,0.02865532971918583,0.3559536039829254,0.6865663528442383,0.43886256217956543,0.37797996401786804,0.36291632056236267,0.4895631670951843,0.09506838768720627,0.1168069839477539,0.10682729631662369,0.10110180079936981,0.09676965326070786,0.15400026738643646,0.009187422692775726,0.010706368833780289,0.01035204716026783,0.009715289808809757,0.009282326325774193,0.014124098233878613,0.04241691157221794,0.04839315637946129,0.044958412647247314,0.04374208301305771,0.04299420863389969,0.06475354731082916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8240029811859131,0.9046773314476013,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9343841671943665,0.8253657221794128,0.9016432166099548,0.9384411573410034,0.781736433506012,7.233184337615967,0.016212929040193558,0.015125327743589878,0.015811970457434654,0.015279935672879219,0.015406591817736626,0.024105343967676163,0.45168960094451904,0.7134085893630981,0.4988568127155304,0.4613298773765564,0.46156975626945496,0.5856839418411255,0.09428887069225311,0.10330416262149811,0.10071844607591629,0.09510946273803711,0.0935363844037056,0.14226162433624268,0.0207194946706295,0.014960644766688347,0.017152713611721992,0.018442777916789055,0.01836472377181053,0.018983202055096626,0.05491405352950096,0.05433177947998047,0.05540332570672035,0.05460984632372856,0.051489755511283875,0.07912691682577133,0.9336820840835571,0.8240029811859131,0.8696600198745728,0.8987089395523071,0.9127837419509888,0.8967136144638062,0.938801646232605,0.7781252861022949
20,209,2570.981201171875,2571.0625,2571.0625,2570.949951171875,2571.050048828125,2571.0625,-1.09672544112982e-06,6.464838981628418,0.014167827554047108,0.01868508569896221,0.017149513587355614,0.015423065051436424,0.01450354140251875,0.02819707989692688,0.35069596767425537,0.753352701663971,0.45287346839904785,0.3918777108192444,0.36216071248054504,0.5318722724914551,0.09546954929828644,0.11700813472270966,0.10791240632534027,0.1017630472779274,0.09712762385606766,0.1514916867017746,0.008881348185241222,0.010137091390788555,0.009992014616727829,0.009171823970973492,0.009032128378748894,0.013614146038889885,0.04230261594057083,0.04815395176410675,0.04495290294289589,0.04300956055521965,0.042696621268987656,0.06602196395397186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8180951476097107,0.9027695655822754,168.44444274902344,168.44444274902344,168.44444274902344,168.29629516601562,168.44444274902344,168.44444274902344,0.0,0.9316459894180298,0.8216463923454285,0.9003521203994751,0.9376494288444519,0.779334306716919,7.276867866516113,0.015941891819238663,0.014602946117520332,0.01581226848065853,0.015665879473090172,0.01625944674015045,0.022938737645745277,0.4843492805957794,0.6725926399230957,0.5170483589172363,0.496134877204895,0.47679340839385986,0.5648437142372131,0.09472737461328506,0.10099812597036362,0.10089708119630814,0.09602900594472885,0.09568974375724792,0.13615745306015015,0.023049533367156982,0.016147496178746223,0.019341357052326202,0.020966002717614174,0.022051885724067688,0.02105586975812912,0.051290467381477356,0.05268567427992821,0.052922822535037994,0.053325820714235306,0.054408200085163116,0.07475540041923523,0.9304235577583313,0.8180951476097107,0.8638162612915039,0.8996478915214539,0.9065088629722595,0.8990610241889954,0.9361827969551086,0.7801123857498169
21,219,2570.543701171875,2570.637451171875,2570.625,2570.28759765625,2570.637451171875,2570.637451171875,-7.629394644936838e-07,6.2284135818481445,0.013468538410961628,0.01744808256626129,0.015770647674798965,0.01449721772223711,0.013837571255862713,0.027333807200193405,0.31706416606903076,0.7558423280715942,0.4270874857902527,0.35050728917121887,0.32471778988838196,0.5019647479057312,0.09477167576551437,0.11484362930059433,0.10653088986873627,0.10101886838674545,0.09619637578725815,0.1519453376531601,0.008940630592405796,0.009592920541763306,0.00971160363405943,0.008948802947998047,0.009045489132404327,0.012590751051902771,0.041753776371479034,0.04700292646884918,0.044807154685258865,0.042264096438884735,0.042884573340415955,0.0642244964838028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8274973034858704,0.917688250541687,168.44444274902344,168.44444274902344,168.44444274902344,168.3333282470703,168.44444274902344,168.44444274902344,0.0,0.9331678152084351,0.8259307742118835,0.904460072517395,0.9365713000297546,0.7800238728523254,6.938943862915039,0.013889212161302567,0.013933343812823296,0.016038252040743828,0.01391857210546732,0.013803058303892612,0.021956920623779297,0.4496070444583893,0.6447312235832214,0.47627943754196167,0.4615328013896942,0.4509669542312622,0.5522511601448059,0.08857959508895874,0.10011330246925354,0.09942403435707092,0.09248610585927963,0.09048202633857727,0.13603714108467102,0.01809796504676342,0.01528352964669466,0.018825719133019447,0.01607063226401806,0.017972107976675034,0.020243823528289795,0.05347952991724014,0.060053322464227676,0.05221403017640114,0.04778575897216797,0.05100538581609726,0.0732949897646904,0.9373691082000732,0.8274973034858704,0.8774057030677795,0.9034037590026855,0.9128919839859009,0.922535240650177,0.9409270882606506,0.7853606939315796
22,229,2570.72509765625,2570.75,2570.737548828125,2570.02490234375,2570.74365234375,2570.75,-1.144409225162235e-06,6.159973621368408,0.01306931208819151,0.017113344743847847,0.01552786398679018,0.014151317998766899,0.013447992503643036,0.025687864050269127,0.32058531045913696,0.729702889919281,0.41750478744506836,0.35016781091690063,0.32864320278167725,0.47769007086753845,0.09318603575229645,0.11398035287857056,0.10612378269433975,0.10017038881778717,0.0956432893872261,0.1466895043849945,0.009151228703558445,0.010122057981789112,0.009975465014576912,0.009478705003857613,0.009286272339522839,0.013237113133072853,0.041606299579143524,0.04837515205144882,0.04504210874438286,0.04283234849572182,0.042339980602264404,0.06437423825263977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8222841620445251,0.9101654887199402,168.44444274902344,168.44444274902344,168.44444274902344,168.40740966796875,168.40740966796875,168.44444274902344,0.0,0.9344891309738159,0.8251732587814331,0.9019953012466431,0.9384260177612305,0.7807132601737976,7.025845050811768,0.014564154669642448,0.01580401510000229,0.01652172952890396,0.015172244980931282,0.015491588972508907,0.0240232702344656,0.4510386884212494,0.6358676552772522,0.4756203293800354,0.45785248279571533,0.4486806392669678,0.5273677706718445,0.09161706268787384,0.10386352241039276,0.10281065106391907,0.09622909128665924,0.09516701102256775,0.13809584081172943,0.01913502626121044,0.01929294876754284,0.020387979224324226,0.018938597291707993,0.01844836212694645,0.024900496006011963,0.052887629717588425,0.05653698369860649,0.051198676228523254,0.05155688896775246,0.04817020148038864,0.07173934578895569,0.9338554739952087,0.8222841620445251,0.8785169124603271,0.8983567953109741,0.9166666865348816,0.9037558436393738,0.9353993535041809,0.778937041759491
23,239,2571.237548828125,2571.50634765625,2571.5,2571.0,2571.356201171875,2571.512451171875,-1.1920928955078125e-06,6.299027919769287,0.01482593547552824,0.01877545937895775,0.01737620308995247,0.015923520550131798,0.015026669017970562,0.02870948240160942,0.33709126710891724,0.7201389074325562,0.4246394634246826,0.36228159070014954,0.34291231632232666,0.48503556847572327,0.0958395004272461,0.11659906804561615,0.10785100609064102,0.10174290835857391,0.09687618166208267,0.1521821916103363,0.00966081116348505,0.010589711368083954,0.010652991011738777,0.009915458038449287,0.009853659197688103,0.01469055749475956,0.041732240468263626,0.04700545221567154,0.044665537774562836,0.04190583527088165,0.04129602015018463,0.0643436461687088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.999999747378752e-05,9.999999747378752e-05,3.232564267818816e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8106703758239746,0.9042676091194153,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,168.44444274902344,0.0,0.9297397136688232,0.8227062225341797,0.9015257954597473,0.9353876113891602,0.7812326550483704,7.565659523010254,0.01715387962758541,0.01630009338259697,0.018783653154969215,0.017031636089086533,0.015992432832717896,0.025185713544487953,0.5085057616233826,0.6429813504219055,0.5190367102622986,0.49495798349380493,0.5077745914459229,0.5516525506973267,0.09832032769918442,0.10478125512599945,0.11012792587280273,0.10226470977067947,0.09737467765808105,0.14222519099712372,0.022401724010705948,0.02251954935491085,0.02552785724401474,0.024362552911043167,0.021881625056266785,0.03133835271000862,0.04887107387185097,0.05484051629900932,0.05669610574841499,0.056901074945926666,0.0518142394721508,0.07851042598485947,0.9238858819007874,0.8106703758239746,0.8606311082839966,0.8953051567077637,0.8888888955116272,0.920187771320343,0.931643545627594,0.7821186184883118
24,249,2570.14990234375,2570.3125,2570.3125,2570.043701171875,2570.262451171875,2570.300048828125,-9.059905892172537e-07,6.0012688636779785,0.012297319248318672,0.016400888562202454,0.014885877259075642,0.013190558180212975,0.01254261564463377,0.02499399520456791,0.317759245634079,0.6989755034446716,0.4012588858604431,0.34334275126457214,0.3229493200778961,0.46543067693710327,0.09135228395462036,0.11216847598552704,0.10297848284244537,0.0960683599114418,0.09261550009250641,0.14505141973495483,0.008694915100932121,0.009695022366940975,0.009761374443769455,0.008890053257346153,0.008777220733463764,0.013370012864470482,0.041042689234018326,0.0466763898730278,0.044638894498348236,0.04232418164610863,0.04134434461593628,0.064690500497818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8049567937850952,0.8971855044364929,168.37037658691406,168.44444274902344,168.44444274902344,168.40740966796875,168.37037658691406,168.44444274902344,0.0,0.9277352094650269,0.8209142684936523,0.9008215665817261,0.9334313869476318,0.7787812948226929,7.678618907928467,0.017446670681238174,0.017231540754437447,0.018548252061009407,0.01742086373269558,0.017647847533226013,0.026078904047608376,0.50132155418396,0.634239137172699,0.5268670320510864,0.5178648829460144,0.5044349431991577,0.5669311881065369,0.09947041422128677,0.10898417234420776,0.10927754640579224,0.10217107832431793,0.09917103499174118,0.1482204645872116,0.024872789159417152,0.025816868990659714,0.02454112470149994,0.025548288598656654,0.02611180581152439,0.027140948921442032,0.05520772561430931,0.05647111311554909,0.05625856667757034,0.05380066856741905,0.05570998415350914,0.0726202204823494,0.9177616238594055,0.8049567937850952,0.8544296026229858,0.891549289226532,0.8785151839256287,0.9166666865348816,0.9241930842399597,0.7593419551849365
25,259,2570.72509765625,2570.862548828125,2570.99365234375,2570.675048828125,2570.86865234375,2570.80615234375,-9.059905892172537e-07,6.169646739959717,0.014471163973212242,0.018673818558454514,0.01730421371757984,0.015638846904039383,0.014886808581650257,0.02868560515344143,0.32258141040802,0.7026780247688293,0.41092926263809204,0.35401904582977295,0.32995665073394775,0.4758831560611725,0.09313423931598663,0.11414750665426254,0.10577766597270966,0.09990184009075165,0.09498637914657593,0.15169580280780792,0.009616936556994915,0.010262765921652317,0.010243723168969154,0.009852981194853783,0.009861390106379986,0.013666274026036263,0.04114637151360512,0.046264469623565674,0.043892115354537964,0.04270293563604355,0.04162875935435295,0.06206328794360161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8061017394065857,0.9025102257728577,168.44444274902344,168.44444274902344,168.44444274902344,168.29629516601562,168.44444274902344,168.44444274902344,0.0,0.9261418581008911,0.8177292943000793,0.8973004817962646,0.9297124147415161,0.7728683948516846,7.380492210388184,0.018086086958646774,0.017600592225790024,0.01800457388162613,0.017020253464579582,0.018582098186016083,0.027346232905983925,0.46923884749412537,0.6042904853820801,0.4745616912841797,0.4865054786205292,0.4677911102771759,0.5194708704948425,0.10356899350881577,0.1122269481420517,0.1089598685503006,0.10251554846763611,0.10541567951440811,0.1453477293252945,0.019933504983782768,0.02029711753129959,0.02239913120865822,0.02138889580965042,0.02323993854224682,0.027297744527459145,0.054633039981126785,0.05392127484083176,0.05499875172972679,0.05819797143340111,0.053685322403907776,0.07388018816709518,0.9283963441848755,0.8061017394065857,0.8651595711708069,0.888732373714447,0.8977932929992676,0.90727698802948,0.9361264705657959,0.7778862118721008
